name,image_url
100% Bran,
100% Natural Bran,
All-Bran,
All-Bran with Extra Fiber,
Almond Delight,
Apple Cinnamon Cheerios,
Apple Jacks,
Basic 4,
Bran Chex,
Bran Flakes,
Cap'n'Crunch,
Cheerios,
Cinnamon Toast Crunch,
Clusters,
Cocoa Puffs,
Corn Chex,
Corn Flakes,
Corn Pops,
Count Chocula,
Cracklin' Oat Bran,
Cream of Wheat (Quick),
Crispix,
Crispy Wheat & Raisins,
Double Chex,
Froot Loops,
Frosted Flakes,
Frosted Mini-Wheats,
Fruit & Fibre Dates; Walnuts; and Oats,
Fruitful Bran,
Fruity Pebbles,
Golden Crisp,
Golden Grahams,
Grape Nuts Flakes,
Grape-Nuts,
Great Grains Pecan,
Honey Graham Ohs,
Honey Nut Cheerios,
Honey-comb,
Just Right Crunchy  Nuggets,
Just Right Fruit & Nut,
Kix,
Life,
Lucky Charms,
Maypo,
Muesli Raisins; Dates; & Almonds,
Muesli Raisins; Peaches; & Pecans,
Mueslix Crispy Blend,
Multi-Grain Cheerios,
Nut&Honey Crunch,
Nutri-Grain Almond-Raisin,
Nutri-grain Wheat,
Oatmeal Raisin Crisp,
Post Nat. Raisin Bran,
Product 19,
Puffed Rice,
Puffed Wheat,
Quaker Oat Squares,
Quaker Oatmeal,
Raisin Bran,
Raisin Nut Bran,
Raisin Squares,
Rice Chex,
Rice Krispies,
Shredded Wheat,
Shredded Wheat 'n'Bran,
Shredded Wheat spoon size,
Smacks,
Special K,
Strawberry Fruit Wheats,
Total Corn Flakes,
Total Raisin Bran,
Total Whole Grain,
Triples,
Trix,
Wheat Chex,
Wheaties,
Wheaties Honey Gold,
